category,account,Common shares,Additional Paid-in Capital,Retained Earnings / Accumulated Deficit,Accumulated Other Comprehensive Loss,Ideanomics Shareholders' equity,Non - controlling Interest,Total
CONDENSED CONSOLIDATED STATEMENT OF EQUITY - USD ($) $ in Thousands,Balance at Dec. 31,103.0,195780.0,-149975.0,-1665.0,44243.0,-1031.0,43212.0
CONDENSED CONSOLIDATED STATEMENT OF EQUITY - USD ($) $ in Thousands,Balance (in shares) at Dec. 31,102766006.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward],Share-based compensation,0.0,224.0,0.0,0.0,224.0,0.0,224.0
Increase (Decrease) in Stockholders' Equity [Roll Forward],Common stock issuance for restricted shares (in shares),129840.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward],Common stock issuance for assets (SolidOpinion,5.0,7150.0,0.0,0.0,7155.0,0.0,7155.0
Increase (Decrease) in Stockholders' Equity [Roll Forward],Common stock issuance for assets (SolidOpinion ||,4500000.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward],Common stock issuance for convertible debt,1.0,2049.0,0.0,0.0,2050.0,0.0,2050.0
Increase (Decrease) in Stockholders' Equity [Roll Forward],Common stock issuance for convertible debt (In shares),1166113.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward],Net income (loss),0.0,0.0,19927.0,0.0,19927.0,-18.0,19909.0
Increase (Decrease) in Stockholders' Equity [Roll Forward],Foreign currency translation adjustments,0.0,0.0,0.0,172.0,172.0,-25.0,147.0
Increase (Decrease) in Stockholders' Equity [Roll Forward],Balance at Mar. 31,109.0,205203.0,-130048.0,-1493.0,73771.0,-1074.0,72697.0
Increase (Decrease) in Stockholders' Equity [Roll Forward],Balance (in shares) at Mar. 31,108561959.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward],Balance at Dec. 31 ||,103.0,195780.0,-149975.0,-1665.0,44243.0,-1031.0,43212.0
Increase (Decrease) in Stockholders' Equity [Roll Forward],Balance (in shares) at Dec. 31 ||,102766006.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||,Net income (loss) ||,0.0,0.0,0.0,0.0,0.0,0.0,12881.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||,Foreign currency translation adjustments ||,0.0,0.0,0.0,0.0,0.0,0.0,103.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||,Balance at Sep. 30,133.0,255737.0,-138468.0,-1558.0,115844.0,398.0,116242.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||,Balance (in shares) at Sep. 30,132696071.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||,Balance at Mar. 31 ||,109.0,205203.0,-130048.0,-1493.0,73771.0,-1074.0,72697.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||,Balance (in shares) at Mar. 31 ||,108561959.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||,Share-based compensation ||,0.0,3703.0,0.0,0.0,3703.0,0.0,3703.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||,Common stock issuance for assets (Fintalk),3.0,5347.0,0.0,0.0,5350.0,0.0,5350.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||,Common stock issuance for assets (Fintalk) (in shares),2860963.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||,Common stock issuance for acquisition of non-controlling interest Grapevine,1.0,491.0,0.0,0.0,492.0,-492.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||,Common stock issuance for acquisition of non-controlling interest Grapevine (in shares),590671.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||,Investment from SSSIG (in shares),575431.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||,Net income (loss) |||,0.0,0.0,5292.0,0.0,5292.0,-15.0,5277.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||,Foreign currency translation adjustments |||,0.0,0.0,0.0,-76.0,-76.0,8.0,-68.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||,Balance at Jun. 30,113.0,214744.0,-124756.0,-1569.0,88532.0,-1573.0,86959.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||,Balance (in shares) at Jun. 30,112589024.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||,Share-based compensation |||,0.0,2547.0,0.0,0.0,2547.0,0.0,2547.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||,Common stock issuance for acquisition (DBOT),6.0,9708.0,0.0,0.0,9714.0,105.0,9819.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||,Common stock issuance for acquisition of DBOT (in shares),5851830.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||,Common stock issuance for acquisition of Glory Connection,12.0,24368.0,0.0,0.0,24380.0,0.0,24380.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||,Common stock issuance for acquisition of Glory Connection (in shares),12190000.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||,Common stock issuance for acquisition of BlackHorse Ventures,1.0,1499.0,0.0,0.0,1500.0,0.0,1500.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||,Common stock issuance for acquisition of BlackHorse Ventures (in shares),815217.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||,Common stock issuance for releasing Grapevine as collateral,0.0,372.0,0.0,0.0,372.0,0.0,372.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||,Common stock issuance for releasing Grapevine as collateral ( in shares),250000.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||,Common stock issuance for releasing Grapevine as collateral Convertible note,1.0,2499.0,0.0,0.0,2500.0,0.0,2500.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||,Common stock issuance for releasing Grapevine as collateral Convertible note (in shares),1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||,Deconsolidation of Amer,0.0,0.0,0.0,0.0,0.0,446.0,446.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||,Net income (loss) ||||,0.0,0.0,-13712.0,0.0,-13712.0,1407.0,-12305.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||,Foreign currency translation adjustments ||||,0.0,0.0,0.0,11.0,11.0,13.0,24.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||,Balance at Sep. 30 ||,133.0,255737.0,-138468.0,-1558.0,115844.0,398.0,116242.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||,Balance (in shares) at Sep. 30 ||,132696071.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||,Balance at Dec. 31 |||,150.0,282554.0,-248481.0,-664.0,33559.0,25178.0,58737.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||,Balance (in shares) at Dec. 31 |||,149692953.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||,Share-based compensation ||||,0.0,2202.0,0.0,0.0,2202.0,0.0,2202.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||,Common stock issuance for professional fee,0.0,240.0,0.0,0.0,240.0,0.0,240.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||,Common stock issuance for professional fee (in shares),429000.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||,Common stock issuance for interest (ID Venturas),0.0,21.0,0.0,0.0,21.0,0.0,21.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||,Common stock issuance for interest (ID Venturas) (in shares),29766.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||,Common stock issuance for acquisition (DBOT) ||,11.0,6737.0,0.0,0.0,6748.0,0.0,6748.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||,Common stock issuance for acquisition of DBOT (in shares) ||,10883668.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||,Common stock issued for warrant exercised (YA II),1.0,999.0,0.0,0.0,1000.0,0.0,1000.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||,Common stock issued for warrant exercised (YA II) (in shares),1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||,Common stock issuance for convertible note (YA II),1.0,592.0,0.0,0.0,593.0,0.0,593.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||,Common stock issuance for convertible note (YA II) (in shares),1424658.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||,Tree Technologies MPA adjustment,0.0,0.0,0.0,0.0,0.0,-11454.0,-11454.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||,Non-controlling shareholder contribution (DBOT),0.0,0.0,0.0,0.0,0.0,100.0,100.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||,Net income (loss) |||||,0.0,0.0,-12348.0,0.0,-12348.0,-378.0,-12726.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||,Foreign currency translation adjustments |||||,0.0,0.0,0.0,-16.0,-16.0,23.0,7.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||,Balance at Mar. 31 |||,163.0,293345.0,-260829.0,-680.0,31999.0,13469.0,45468.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||,Balance (in shares) at Mar. 31 |||,163460045.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||,Balance at Dec. 31 ||||,150.0,282554.0,-248481.0,-664.0,33559.0,25178.0,58737.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||,Balance (in shares) at Dec. 31 ||||,149692953.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||||,Net income (loss) ||||||,0.0,0.0,0.0,0.0,0.0,0.0,-47765.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||||,Foreign currency translation adjustments ||||||,0.0,0.0,0.0,0.0,0.0,0.0,1639.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||||,Balance at Sep. 30 |||,239.0,362346.0,-295693.0,290.0,67182.0,13320.0,80502.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||||,Balance (in shares) at Sep. 30 |||,238871366.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||||,Balance at Mar. 31 ||||,163.0,293345.0,-260829.0,-680.0,31999.0,13469.0,45468.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||||,Balance (in shares) at Mar. 31 ||||,163460045.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Share-based compensation |||||,0.0,3394.0,0.0,0.0,3394.0,0.0,3394.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Common stock issuance for professional fee ||,1.0,308.0,0.0,0.0,309.0,0.0,309.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Common stock issuance for professional fee (in shares) ||,515942.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Common stock issuance for convertible note (ID Venturas),9.0,4608.0,0.0,0.0,4617.0,0.0,4617.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Common stock issuance for convertible note (ID Venturas) (in shares),8751506.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Common stock issuance for acquisition (DBOT) |||,0.0,293.0,0.0,0.0,293.0,0.0,293.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Common stock issuance for acquisition of DBOT (in shares) |||,459180.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Common stock issued for warrant exercised (YA II) ||,2.0,2498.0,0.0,0.0,2500.0,0.0,2500.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Common stock issued for warrant exercised (YA II) (in shares) ||,1666667.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Common stock issuance for option exercised (in shares),23223.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Common stock issuance for convertible note (YA II) ||,10.0,5073.0,0.0,0.0,5083.0,0.0,5083.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Common stock issuance for convertible note (YA II) (in shares) ||,9739021.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Common stock issuance for financing (SEDA),34.0,32466.0,0.0,0.0,32500.0,0.0,32500.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Common stock issuance for financing (SEDA) (in shares),34473719.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Tree Technologies MPA adjustment ||,0.0,0.0,0.0,0.0,0.0,-131.0,-131.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Common stock issuance for convertible note conversion (Mr. McMahon),5.0,2995.0,0.0,0.0,3000.0,0.0,3000.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Common stock issuance for convertible note conversion (Mr. McMahon) (in shares),5084746.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Common stock issuance for convertible note conversion (SSSIG),3.0,1565.0,0.0,0.0,1568.0,0.0,1568.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Common stock issuance for convertible note conversion (SSSIG) (in shares),2656361.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Common stock issuance for debt (SSSIG),3.0,1515.0,0.0,0.0,1518.0,0.0,1518.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Common stock issuance for debt (SSSIG) (in shares),2577876.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Common stock issuance for debt,2.0,795.0,0.0,0.0,797.0,0.0,797.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Common stock issuance for debt (in shares),2000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Common stock issuance for RSU vested (in shares),270634.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Convertible notes conversion price reset (Mr. McMahon and SSSIG),0.0,2265.0,0.0,0.0,2265.0,0.0,2265.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Convertible notes conversion price reset (YA II),0.0,2661.0,0.0,0.0,2661.0,0.0,2661.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Convertible notes conversion price reset (ID Venturas),0.0,817.0,0.0,0.0,817.0,0.0,817.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Common stock issuance for warrants exercised (ID Venturas),5.0,3122.0,0.0,0.0,3127.0,0.0,3127.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Common stock issuance for warrants exercised (ID Venturas) (in shares),5329239.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Net income (loss) |||||||,0.0,0.0,-26578.0,0.0,-26578.0,-133.0,-26711.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Foreign currency translation adjustments |||||||,0.0,0.0,0.0,172.0,172.0,104.0,276.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Balance at Jun. 30 ||,237.0,357720.0,-287407.0,-508.0,70042.0,13309.0,83351.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] |||||||,Balance (in shares) at Jun. 30 ||,237008159.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||||||,Share-based compensation ||||||,0.0,3252.0,0.0,0.0,3252.0,0.0,3252.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||||||,Common stock issuance for acquisition (DBOT) ||||,2.0,1031.0,0.0,0.0,1033.0,0.0,1033.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||||||,Common stock issuance for acquisition of DBOT (in shares) ||||,1613207.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||||||,Common stock and warrants issuance for professional fee,0.0,343.0,0.0,0.0,343.0,0.0,343.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||||||,Common stock and warrants issuance for professional fee (in shares),250000.0,0.0,0.0,0.0,0.0,0.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||||||,Net income (loss) ||||||||,0.0,0.0,-8286.0,0.0,-8286.0,-547.0,0.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||||||,Foreign currency translation adjustments ||||||||,0.0,0.0,0.0,798.0,798.0,558.0,1356.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||||||,Balance at Sep. 30 ||||,239.0,362346.0,-295693.0,290.0,67182.0,13320.0,80502.0
Increase (Decrease) in Stockholders' Equity [Roll Forward] ||||||||,Balance (in shares) at Sep. 30 ||||,238871366.0,0.0,0.0,0.0,0.0,0.0,0.0
